fill_time,close_time,symbol,side,setup,r_multiple,entry_balance,llm_grade,llm_score,llm_reason
2026-03-13T08:15:00+00:00,2026-03-13T10:00:00+00:00,EURUSD,sell,london_breakout,2.5417,191796.46,A,5,"Clean london_breakout SELL with strong downtrend from 1.15276 to 1.15002, price near prior_day_low (1.15086) and round 1.15000 level."
2026-03-13T12:00:00+00:00,2026-03-13T16:00:00+00:00,GBPUSD,buy,failed_breakout_fade,-1.0000,194233.93,skip,4,Strong downtrend evident with price falling from 1.3483 to 1.3262 over recent bars; BUY signal against clear bearish momentum fails HTF alignment.
2026-03-16T13:30:00+00:00,2026-03-16T16:00:00+00:00,USTEC,buy,ny_momentum,1.9947,193262.76,skip,4,"BUY signal against clear downward momentum in last 4 bars (24590→24577→24564) after brief rally, fails HTF trend alignment."
2026-03-16T13:30:00+00:00,2026-03-16T15:30:00+00:00,US500,buy,ny_momentum,0.0000,193262.76,skip,3,"BUY signal against clear downward momentum in recent bars (6683.7→6680.2→6676.0) and not at a meaningful level (mid-range, 0.5% from prior_day_high)."
2026-03-16T16:00:00+00:00,2026-03-17T00:00:00+00:00,USDJPY,buy,failed_breakout_fade,1.5000,195190.28,skip,3,"BUY signal contradicts clear downtrend in last 4 bars (159.713→159.422→159.344→159.32→158.936) and price is mid-range, not at a meaningful support level."
2026-03-16T16:00:00+00:00,2026-03-18T15:00:00+00:00,XAUUSD,sell,gold_pullback,2.0000,195190.28,skip,3,SELL signal against clear uptrend (last 4 bars show strong rally from 4975 to 5030) and price not at meaningful resistance level.
2026-03-17T04:00:00+00:00,2026-03-17T12:00:00+00:00,AUDUSD,sell,failed_breakout_fade,0.0000,196654.20,skip,3,"Recent bars show clear upward momentum (69787→70809) contradicting the SELL direction, and price is mid-range, not at a meaningful level."
2026-03-17T07:45:00+00:00,2026-03-17T09:00:00+00:00,EURUSD,sell,london_breakout,0.0000,196654.20,skip,3,"SELL signal contradicts recent uptrend (price rallied from 1.14885 to 1.15008 before pullback) and current price is mid-range, not at a meaningful level."
2026-03-17T20:00:00+00:00,2026-03-18T12:00:00+00:00,EURUSD,sell,failed_breakout_fade,0.0000,196654.20,skip,3,"Price is in a clear uptrend (last 5 bars: 1.14793→1.15164→1.15303→1.1539) making a SELL against momentum, and current price 1.1539 is not near any meaningful level (prior_day_high 1.16455 is 1% away, "
2026-03-17T20:00:00+00:00,2026-03-18T04:00:00+00:00,GBPUSD,sell,failed_breakout_fade,-1.0000,196654.20,skip,3,"Recent bars show strong upward momentum (1.32869→1.33588) contradicting the SELL direction, and price is not at a meaningful level (1.33588 is mid-range, 0.73% below prior_day_high)."
2026-03-18T08:00:00+00:00,2026-03-18T12:00:00+00:00,GBPUSD,sell,failed_breakout_fade,3.5731,195670.93,skip,3,"SELL signal contradicts strong uptrend in recent bars (1.32203→1.33718, +1.5%) and price is not at a meaningful resistance level (1.33718 is 0.32% below prior_day_high of 1.34147, outside the 0.5% thr"
2026-03-18T16:00:00+00:00,2026-03-18T20:00:00+00:00,EURUSD,sell,failed_breakout_fade,0.1802,201118.53,skip,4,"Recent bars show strong uptrend (1.14108→1.15552) with higher highs and higher lows, making this SELL signal against the HTF momentum."
2026-03-18T16:00:00+00:00,2026-03-18T17:00:00+00:00,XAUUSD,sell,gold_pullback,2.1999,201118.53,B,4,"Strong downtrend supports SELL but last_close (4878.2) is far below prior_day_low (4973.51) and recent range boundaries, not at a meaningful level for entry."
2026-03-19T00:00:00+00:00,2026-03-19T08:00:00+00:00,GBPUSD,buy,failed_breakout_fade,0.0000,203511.96,skip,3,"BUY signal contradicts recent bearish momentum (last bar dropped 78 pips from 1.33417 to 1.3266) and current price is mid-range, not at a meaningful support level."
2026-03-19T08:00:00+00:00,2026-03-19T16:00:00+00:00,EURUSD,buy,failed_breakout_fade,2.6532,203511.96,skip,4,Recent bars show clear downtrend (1.15552→1.14668→1.14658) making this BUY signal against momentum; failed item 2.
2026-03-20T07:45:00+00:00,2026-03-20T09:45:00+00:00,EURUSD,sell,london_breakout,-1.0000,206211.74,skip,3,"SELL signal conflicts with recent upward momentum (price rallied from 1.15556 to 1.15589 in last bars) and signal price is mid-range, not at a meaningful level."
2026-03-20T11:00:00+00:00,2026-03-20T21:00:00+00:00,XAUUSD,sell,gold_pullback,1.5436,205180.68,skip,4,"SELL signal against strong uptrend: last 6 bars show rally from 4574→4726→4694, with higher highs and bullish momentum—directionally misaligned."
2026-03-23T07:30:00+00:00,2026-03-23T09:30:00+00:00,EURUSD,sell,london_breakout,0.0000,206764.28,skip,3,"SELL signal conflicts with recent upward momentum (price climbed from 1.15407 to 1.15596 in early bars) and signal price 1.15416 is mid-range, not at a meaningful level."
2026-03-23T12:00:00+00:00,2026-03-23T20:00:00+00:00,GBPUSD,buy,failed_breakout_fade,4.8112,206764.28,skip,4,"BUY signal contradicts clear downtrend in recent bars (1.34241→1.33012→1.32693), failing HTF alignment despite valid failed_breakout_fade setup near prior_day_low."
2026-03-23T12:00:00+00:00,2026-03-23T20:00:00+00:00,AUDUSD,buy,failed_breakout_fade,2.2705,206764.28,skip,4,Clear downtrend in recent bars (0.71181→0.69424) makes BUY against HTF momentum; grade is skip despite valid failed_breakout_fade setup near prior_day_low.
2026-03-24T03:00:00+00:00,2026-03-25T01:00:00+00:00,XAUUSD,sell,gold_pullback,-1.0000,214085.51,skip,3,"Recent bars show strong upward momentum (4098→4449 recovery with higher highs) contradicting the SELL direction, and last_close (4364.61) is mid-range, not at a meaningful resistance level."
2026-03-25T07:00:00+00:00,2026-03-25T10:15:00+00:00,EURUSD,sell,london_breakout,-1.0000,213015.08,B,4,"London breakout SELL with clear downtrend from 1.16281 to 1.15978, but signal price not at a meaningful level (mid-range, 0.26% from prior_day_low)."
2026-03-25T16:00:00+00:00,2026-03-26T08:00:00+00:00,EURUSD,buy,failed_breakout_fade,-1.0000,211950.01,skip,3,"BUY signal against clear downtrend (last 4 bars: 1.1612→1.1592→1.1599→1.15729) and not at meaningful support level (last_close 1.15729 is mid-range, 0.7% above prior_day_low)."
2026-03-26T03:00:00+00:00,2026-03-26T04:00:00+00:00,XAUUSD,buy,gold_pullback,-1.0000,211950.01,skip,3,"Despite being a valid gold_pullback setup, the HTF trend shows strong downward momentum from 4572 to 4498 over recent hours, and the signal price (4535.65) is not near any meaningful level (prior day "
2026-03-26T04:00:00+00:00,2026-03-26T12:00:00+00:00,AUDUSD,buy,failed_breakout_fade,-1.0000,210890.26,skip,4,BUY signal against clear downtrend: last_close 0.69423 is near recent lows with consecutive lower highs and lower lows over past 20 bars.
2026-03-26T08:00:00+00:00,2026-03-26T12:00:00+00:00,USDJPY,sell,failed_breakout_fade,-1.0000,209830.51,skip,4,"Setup is valid failed_breakout_fade near prior day high, but recent bars show strong uptrend (158.716→159.488) making SELL directionally misaligned."
2026-03-26T12:00:00+00:00,2026-03-26T16:00:00+00:00,EURUSD,buy,failed_breakout_fade,-1.0000,207726.90,skip,3,BUY signal against clear downtrend (price declining from 1.16307 to 1.15596 over last 20 bars) and not at a meaningful support level.
2026-03-26T12:00:00+00:00,2026-03-26T20:00:00+00:00,GBPUSD,buy,failed_breakout_fade,-1.0000,207726.90,skip,3,BUY signal against clear downtrend (price declining from 1.3429 to 1.3354 over last 5 bars) and not at meaningful support level.
2026-03-27T00:00:00+00:00,2026-03-27T08:00:00+00:00,AUDUSD,buy,failed_breakout_fade,0.0000,205649.63,skip,4,Clear downtrend in recent bars (from 0.70135 to 0.68877 over 20 bars with lower lows) contradicts BUY direction despite being at prior day low support.
2026-03-27T11:00:00+00:00,2026-03-27T16:00:00+00:00,XAUUSD,sell,gold_pullback,-1.0000,205649.63,skip,3,SELL signal contradicts clear uptrend (price rallied from 4364 to 4459 over recent hours) and current price 4424 is not at a meaningful resistance level.
2026-03-27T12:00:00+00:00,2026-03-27T20:00:00+00:00,EURUSD,buy,failed_breakout_fade,0.0000,205649.63,skip,3,"BUY signal against clear downtrend (price fell from 1.16307 to 1.15191 over recent bars) and not at a meaningful level (1.15191 is mid-range, 1.06% below prior_day_high and 0.31% above prior_day_low)."
2026-03-30T00:00:00+00:00,2026-03-30T08:00:00+00:00,EURUSD,buy,failed_breakout_fade,0.0000,204621.38,skip,4,BUY signal against clear downtrend: price dropped from 1.16307 to 1.15071 over recent bars with lower lows and lower highs throughout.
2026-03-30T00:00:00+00:00,2026-04-01T00:00:00+00:00,USDJPY,sell,failed_breakout_fade,2.7047,204621.38,skip,4,Strong uptrend in last bars (158.633→160.254) contradicts SELL direction; failed_breakout_fade requires rejection evidence not present here.
2026-03-30T05:00:00+00:00,2026-03-30T06:00:00+00:00,XAUUSD,buy,gold_pullback,2.1999,204621.38,skip,3,"BUY signal against clear downtrend (price dropped from 4555 to 4469, recent bars show lower lows) and not at a meaningful support level."
2026-03-30T07:15:00+00:00,2026-03-30T10:00:00+00:00,EURUSD,buy,london_breakout,-1.0000,206872.08,B,4,"Strong uptrend from 1.1489 to 1.1517 supports BUY, but current price is mid-range, not at a meaningful level (prior_day_high is 1.1548, 0.27% away)."
2026-03-31T00:00:00+00:00,2026-03-31T16:00:00+00:00,GBPUSD,buy,failed_breakout_fade,1.5000,205837.72,skip,4,"Clear downtrend in recent bars (1.3384→1.3182, -156 pips) makes BUY directionally misaligned despite being at prior day low."
2026-03-31T04:00:00+00:00,2026-03-31T08:00:00+00:00,XAUUSD,buy,gold_pullback,0.0000,205837.72,B,4,"Gold pullback setup with clear upward momentum in last bars (4498→4547), but signal price 4547.74 is not at a meaningful level (32 points below prior_day_high, mid-range position)."
2026-04-01T04:00:00+00:00,2026-04-01T08:00:00+00:00,USDJPY,buy,failed_breakout_fade,-1.0000,210148.71,skip,4,Clear downtrend in last 6 bars (160.459→158.785); BUY signal against momentum fails HTF alignment despite being near prior_day_low support.
2026-04-01T20:00:00+00:00,2026-04-02T04:00:00+00:00,GBPUSD,sell,failed_breakout_fade,2.4480,209097.97,skip,4,Strong uptrend in last bars (1.3159→1.33386) contradicts SELL direction; failed breakout fade requires rejection not continuation.
2026-04-02T07:15:00+00:00,2026-04-03T00:15:00+00:00,EURUSD,sell,london_breakout,0.0000,211657.36,A,5,"Clear downtrend from 1.15978 to 1.15383, SELL aligns with momentum, signal near prior day low support break."
2026-04-06T00:00:00+00:00,2026-04-06T08:00:00+00:00,GBPUSD,buy,failed_breakout_fade,2.6580,211657.36,skip,3,"BUY signal against clear downtrend (price fell from 1.3346 to 1.3204 over last 20 bars) and not at a meaningful level (mid-range, 0.7% from prior_day_low)."
2026-04-06T12:00:00+00:00,2026-04-07T00:00:00+00:00,AUDUSD,sell,failed_breakout_fade,1.5000,214470.28,skip,3,SELL signal contradicts clear uptrend in recent bars (last 3 bars show rising lows and highs from 0.68757 to 0.69306) and price is not at a meaningful level.
2026-04-06T16:00:00+00:00,2026-04-07T08:00:00+00:00,EURUSD,sell,failed_breakout_fade,0.0000,214470.28,skip,3,"SELL signal contradicts recent strong upward momentum (last 4 bars rallied from 1.15117 to 1.15532) and price is not at a meaningful level (mid-range, not near prior_day_high 1.16271)."
2026-04-06T17:00:00+00:00,2026-04-06T18:00:00+00:00,XAUUSD,buy,gold_pullback,-1.0000,214470.28,B,4,"Valid gold_pullback setup with clear uptrend recovery from 4600s to 4680s, but signal price (4679.79) is not at a meaningful level—it's mid-range, 120 points below prior_day_high and 126 points above "
2026-04-07T04:00:00+00:00,2026-04-07T12:00:00+00:00,USDJPY,sell,failed_breakout_fade,1.5000,215006.45,skip,4,"Price shows clear uptrend into signal with higher highs (158.798→159.68→159.747→159.83), contradicting the SELL direction despite being at prior day high."
2026-04-08T08:00:00+00:00,2026-04-08T12:00:00+00:00,USDJPY,buy,failed_breakout_fade,-1.0000,216619.00,skip,4,"BUY signal against clear downtrend: last 4 bars show sharp decline from 159.905 to 158.354, violating HTF alignment."
2026-04-08T16:00:00+00:00,2026-04-09T00:00:00+00:00,EURUSD,sell,failed_breakout_fade,2.9349,215535.90,skip,3,"Strong uptrend in recent bars (1.153→1.171) contradicts SELL direction, and last_close 1.1714 is far above prior_day_high 1.16055, not at a meaningful resistance level."
2026-04-09T14:00:00+00:00,2026-04-09T18:00:00+00:00,XAUUSD,buy,gold_pullback,1.9999,218698.77,B,4,"Gold pullback setup with clear upward momentum in last 4 bars (4712→4741), but signal price at 4741 is mid-range, not at a meaningful support level."
2026-04-09T20:00:00+00:00,2026-04-10T12:00:00+00:00,EURUSD,sell,failed_breakout_fade,0.0000,220885.60,skip,4,"Strong uptrend in recent bars (1.1537→1.1710) contradicts SELL direction; failed breakout fade requires rejection, not continuation momentum."
2026-04-09T20:00:00+00:00,2026-04-10T12:00:00+00:00,AUDUSD,sell,failed_breakout_fade,1.5000,220885.60,skip,4,"Price is in strong uptrend with last close at 0.70856 making higher highs, contradicting the SELL direction despite being at prior day high resistance."
2026-04-10T04:00:00+00:00,2026-04-10T05:00:00+00:00,XAUUSD,buy,gold_pullback,-1.0000,220885.60,skip,3,"Price is pulling back from highs but showing lower highs/lower lows in recent bars (4764→4763→4762), indicating weakening momentum against the BUY direction, and current price is mid-range, not at a m"
2026-04-10T16:00:00+00:00,2026-04-13T00:00:00+00:00,EURUSD,sell,failed_breakout_fade,2.0251,221437.81,skip,4,"Setup tag matches playbook and price is at prior day high, but recent bars show strong upward momentum (1.16856→1.17207 spike) contradicting the SELL direction."
2026-04-13T00:00:00+00:00,2026-04-13T12:00:00+00:00,GBPUSD,buy,failed_breakout_fade,2.7550,223679.99,B,4,"Valid failed_breakout_fade setup with upward momentum, but signal price (1.3463) is not at a meaningful level—it's mid-range, 0.16% below prior_day_high and well above prior_day_low."
2026-04-13T00:00:00+00:00,2026-04-13T08:00:00+00:00,AUDUSD,buy,failed_breakout_fade,4.1113,223679.99,skip,4,"BUY signal against clear downtrend in recent bars (from 0.70856 down to 0.70645 over last 6 bars with lower highs), violating HTF alignment."
2026-04-13T12:00:00+00:00,2026-04-13T16:00:00+00:00,XAUUSD,sell,gold_pullback,-1.0000,231359.24,skip,3,"Price is in strong recovery uptrend from gap down (4659→4723 over 10 hours) making SELL counter-trend, and current level 4723 is not at a meaningful resistance (prior_day_low is 4730, not a resistance"
2026-04-14T00:00:00+00:00,2026-04-14T08:00:00+00:00,AUDUSD,sell,failed_breakout_fade,0.0000,230202.45,skip,4,"Setup is valid failed_breakout_fade at prior day high, but recent bars show strong upward momentum (0.69838→0.70935), contradicting the SELL direction."
2026-04-14T16:00:00+00:00,2026-04-15T08:00:00+00:00,EURUSD,sell,failed_breakout_fade,1.5000,230202.45,skip,4,"Strong uptrend in recent bars contradicts SELL direction; last_close at 1.18045 shows consistent higher highs from 1.16635, making this a counter-trend fade against momentum."
2026-04-14T16:00:00+00:00,2026-04-15T00:00:00+00:00,USDJPY,buy,failed_breakout_fade,0.0000,230202.45,skip,3,"BUY signal against clear downtrend (price fell from 159.86 to 158.714 over recent bars) and not at a meaningful level (158.714 is mid-range, not near support at 157.887)."
2026-04-15T16:00:00+00:00,2026-04-15T18:00:00+00:00,XAUUSD,buy,gold_pullback,-1.0000,231928.97,skip,3,BUY signal against clear downtrend (price fell from 4847 to 4811 over last 11 bars) and not at a meaningful support level.
2026-04-16T02:00:00+00:00,2026-04-16T04:00:00+00:00,XAUUSD,buy,gold_pullback,0.0000,230769.32,skip,4,"Setup tag matches playbook and price is near prior day low support, but recent bars show clear downtrend (4847→4824→4812→4799→4793→4796→4808) with lower highs and lower lows, making this BUY direction"
2026-04-17T04:00:00+00:00,2026-04-17T08:00:00+00:00,GBPUSD,buy,failed_breakout_fade,-1.0000,230769.32,skip,3,BUY signal against clear downtrend (price fell from 1.35945 to 1.35203 over last 5 bars) and not at a meaningful support level.
2026-04-17T08:00:00+00:00,2026-04-17T16:00:00+00:00,USDJPY,sell,failed_breakout_fade,4.7435,229615.48,A,5,"Failed breakout fade at prior day high (159.86) after strong upward momentum into resistance, textbook setup."
2026-04-17T09:00:00+00:00,2026-04-17T10:00:00+00:00,XAUUSD,sell,gold_pullback,1.9995,229615.48,skip,4,Setup is gold_pullback but recent bars show choppy sideways action without clear downtrend momentum to support the SELL direction.
2026-04-17T16:00:00+00:00,2026-04-20T04:00:00+00:00,EURUSD,sell,failed_breakout_fade,2.9345,237356.99,skip,4,Strong uptrend in last bars (1.17748→1.18348) contradicts SELL direction; failed_breakout_fade requires rejection confirmation not present here.
2026-04-17T16:00:00+00:00,2026-04-20T04:00:00+00:00,AUDUSD,sell,failed_breakout_fade,3.1210,237356.99,skip,4,Strong uptrend in last bars (0.71042→0.72112) contradicts SELL direction; failed breakout fade requires rejection not continuation.
2026-04-20T11:00:00+00:00,2026-04-20T14:00:00+00:00,XAUUSD,sell,gold_pullback,-1.0000,244543.63,skip,0,"parse_error: {
  ""item1"": true,
  ""item2"": false,
  ""item3"": true,
  ""item4"": true,
  ""item5"""
